title,artist,rank,year,popularity,file_path
Look Alive,BlocBoy JB Featuring Drake,23,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Look Alive.mp3
Delicate,Taylor Swift,24,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Delicate.mp3
Yes Indeed,Lil Baby & Drake,25,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Yes Indeed.mp3
Friends,Marshmello & Anne-Marie,26,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Friends.mp3
Bad At Love,Halsey,27,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Bad At Love.mp3
Taste,Tyga Featuring Offset,28,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Taste.mp3
Let You Down,NF,29,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Let You Down.mp3
No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,30,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\No Limit.mp3
FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,31,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\FEFE.mp3
Tequila,Dan + Shay,32,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Tequila.mp3
Feel It Still,Portugal. The Man,33,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Feel It Still.mp3
MotorSport,"Migos, Nicki Minaj & Cardi B",34,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\MotorSport.mp3
I Like Me Better,Lauv,35,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\I Like Me Better.mp3
Youngblood,5 Seconds Of Summer,36,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Youngblood.mp3
Whatever It Takes,Imagine Dragons,37,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Whatever It Takes.mp3
Ric Flair Drip,Offset & Metro Boomin,38,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Ric Flair Drip.mp3
I Fall Apart,Post Malone,39,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\I Fall Apart.mp3
Pray For Me,The Weeknd & Kendrick Lamar,40,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Pray For Me.mp3
Back To You,Selena Gomez,41,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Back To You.mp3
Sicko Mode,Travis Scott,42,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Sicko Mode.mp3
Walk It Talk It,Migos Featuring Drake,43,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Walk It Talk It.mp3
Gucci Gang,Lil Pump,44,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Gucci Gang.mp3
Him & I,G-Eazy & Halsey,45,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Him & I.mp3
In My Blood,Shawn Mendes,46,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\In My Blood.mp3
All The Stars,Kendrick Lamar & SZA,47,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\All The Stars.mp3
Stir Fry,Migos,48,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Stir Fry.mp3
Too Good At Goodbyes,Sam Smith,49,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Too Good At Goodbyes.mp3
Love.,Kendrick Lamar Featuring Zacari,50,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Love..mp3
This Is America,Childish Gambino,51,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\This Is America.mp3
Nonstop,Drake,52,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Nonstop.mp3
Heaven,Kane Brown,53,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Heaven.mp3
Bodak Yellow (Money Moves),Cardi B,54,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Bodak Yellow (Money Moves).mp3
Freaky Friday,Lil Dicky Featuring Chris Brown,55,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Freaky Friday.mp3
Gummo,6ix9ine,56,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Gummo.mp3
Plug Walk,Rich The Kid,57,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Plug Walk.mp3
Wait,Maroon 5,58,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Wait.mp3
Be Careful,Cardi B,59,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Be Careful.mp3
Wolves,Selena Gomez X Marshmello,60,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Wolves.mp3
Bartier Cardi,Cardi B Featuring 21 Savage,61,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Bartier Cardi.mp3
God Is A Woman,Ariana Grande,62,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\God Is A Woman.mp3
Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",63,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Big Bank.mp3
Sorry Not Sorry,Demi Lovato,64,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Sorry Not Sorry.mp3
How Long,Charlie Puth,65,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\How Long.mp3
Lights Down Low,MAX Featuring gnash,66,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Lights Down Low.mp3
Young Dumb & Broke,Khalid,67,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Young Dumb & Broke.mp3
One Kiss,Calvin Harris & Dua Lipa,68,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\One Kiss.mp3
Natural,Imagine Dragons,69,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Natural.mp3
You Make It Easy,Jason Aldean,70,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\You Make It Easy.mp3
Shape Of You,Ed Sheeran,71,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Shape Of You.mp3
I Get The Bag,Gucci Mane Featuring Migos,72,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\I Get The Bag.mp3
No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",73,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\No Brainer.mp3
Plain Jane,A$AP Ferg Featuring Nicki Minaj,74,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Plain Jane.mp3
Sky Walker,Miguel Featuring Travis Scott,75,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Sky Walker.mp3
Marry Me,Thomas Rhett,76,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Marry Me.mp3
Eastside,"benny blanco, Halsey & Khalid",77,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Eastside.mp3
Call Out My Name,The Weeknd,78,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Call Out My Name.mp3
King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",79,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\King's Dead.mp3
Happier,Marshmello & Bastille,80,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Happier.mp3
Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",81,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Te Bote.mp3
Simple,Florida Georgia Line,82,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Simple.mp3
Lemon,N*E*R*D & Rihanna,83,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Lemon.mp3
1-800-273-8255,Logic Featuring Alessia Cara & Khalid,84,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\1-800-273-8255.mp3
Say Something,Justin Timberlake Featuring Chris Stapleton,85,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Say Something.mp3
I'm Upset,Drake,86,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\I'm Upset.mp3
Get Along,Kenny Chesney,87,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Get Along.mp3
Moonlight,XXXTENTACION,88,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Moonlight.mp3
What Lovers Do,Maroon 5 Featuring SZA,89,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\What Lovers Do.mp3
X,Nicky Jam x J Balvin,90,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\X.mp3
Outside Today,YoungBoy Never Broke Again,91,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Outside Today.mp3
Trip,Ella Mai,92,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Trip.mp3
Dura,Daddy Yankee,93,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Dura.mp3
Changes,XXXTENTACION,94,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Changes.mp3
Mercy,Brett Young,95,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Mercy.mp3
One Number Away,Luke Combs,96,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\One Number Away.mp3
Powerglide,Rae Sremmurd & Juicy J,97,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Powerglide.mp3
IDGAF,Dua Lipa,98,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\IDGAF.mp3
Mi Gente,J Balvin & Willy William Featuring Beyonce,99,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Mi Gente.mp3
Believer,Imagine Dragons,100,2018,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Believer.mp3
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Old Town Road.mp3
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,2,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Sunflower (Spider-Man: Into The Spider-Verse).mp3
Without Me,Halsey,3,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Without Me.mp3
Bad Guy,Billie Eilish,4,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Bad Guy.mp3
Wow.,Post Malone,5,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Wow..mp3
Happier,Marshmello & Bastille,6,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Happier.mp3
7 Rings,Ariana Grande,7,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\7 Rings.mp3
Talk,Khalid,8,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Talk.mp3
Sicko Mode,Travis Scott,9,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Sicko Mode.mp3
Sucker,Jonas Brothers,10,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Sucker.mp3
High Hopes,Panic! At The Disco,11,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\High Hopes.mp3
"Thank U, Next",Ariana Grande,12,2019,Not Popular,"C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Thank U, Next.mp3"
Truth Hurts,Lizzo,13,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Truth Hurts.mp3
Dancing With A Stranger,Sam Smith & Normani,14,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Dancing With A Stranger.mp3
Senorita,Shawn Mendes & Camila Cabello,15,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Senorita.mp3
I Don't Care,Ed Sheeran & Justin Bieber,16,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\I Don't Care.mp3
Eastside,"benny blanco, Halsey & Khalid",17,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Eastside.mp3
Going Bad,Meek Mill Featuring Drake,18,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Going Bad.mp3
Shallow,Lady Gaga & Bradley Cooper,19,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Shallow.mp3
Better,Khalid,20,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Better.mp3
No Guidance,Chris Brown Featuring Drake,21,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\No Guidance.mp3
Girls Like You,Maroon 5 Featuring Cardi B,22,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Girls Like You.mp3
Sweet But Psycho,Ava Max,23,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Sweet But Psycho.mp3
Suge,DaBaby,24,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Suge.mp3
Middle Child,J. Cole,25,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Middle Child.mp3
Drip Too Hard,Lil Baby & Gunna,26,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Drip Too Hard.mp3
Someone You Loved,Lewis Capaldi,27,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Someone You Loved.mp3
Ran$om,Lil Tecca,28,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\Ran$om.mp3
If I Can't Have You,Shawn Mendes,29,2019,Not Popular,C:\Users\lenovo\Documents\gitt\major project technolabs 1\Building-a-Model-to-Predict-Hit-Songs-Using-Repeated-Chorus\audio_files\If I Can't Have You.mp3
